author,passage_id,n_tokens,n_sentences,n_vocab,type_token_ratio,avg_word_len,std_word_len,median_word_len,max_word_len,word_len_1_frac,word_len_2_frac,word_len_3_frac,word_len_4_frac,word_len_5_frac,word_len_6_frac,avg_sent_len,std_sent_len,median_sent_len,max_sent_len,min_sent_len,hapax_ratio,hapax_dis_ratio,yule_k,simpson_d,brunet_w,honore_r,fw_the,fw_be,fw_to,fw_of,fw_and,fw_a,fw_in,fw_that,fw_have,fw_i,fw_it,fw_for,fw_not,fw_on,fw_with,fw_he,fw_as,fw_you,fw_do,fw_at,fw_this,fw_but,fw_his,fw_by,fw_from,fw_they,fw_we,fw_say,fw_her,fw_she,fw_or,fw_an,fw_will,fw_my,fw_one,fw_all,fw_would,fw_there,fw_their,fw_what,fw_so,fw_up,fw_out,fw_if,fw_about,fw_who,fw_get,fw_which,fw_go,fw_me,cat_hedge_rate,cat_amplifier_rate,cat_discourse_rate,cat_conj_rate,punct_comma_rate,punct_period_rate,punct_semicolon_rate,punct_colon_rate,punct_excl_rate,punct_question_rate,punct_dash_rate,punct_paren_rate,punct_apost_rate,punct_dquote_rate,contraction_rate,pronoun_start_rate,avg_paragraph_len,pos_noun,pos_verb,pos_adj,pos_adv,pos_pron,pos_det,pos_prep,pos_conj,pos_modal,uppercase_ratio,char_a_rate,char_e_rate,char_i_rate,char_o_rate,char_u_rate
Zvi,62,13945,816,2841,0.2037289351021871,4.593976335604159,2.55544601573713,4.0,18,0.0446038006453926,0.180494801003944,0.1788454643241305,0.1837217640731445,0.1108641089996414,0.0898529939046253,20.317401960784316,16.767615586775555,16.0,266,2,0.1089279311581211,0.0347794908569379,66.70615146504072,0.0066710935325587,11.363711794142922,2050.7799976153533,0.0392255288633918,0.0094657583363212,0.0310505557547508,0.0187880960917891,0.023019003226963,0.020150591609896,0.0111150950161348,0.0190032269630692,0.0052348512011473,0.010613122983148,0.0142703477949085,0.0098243097884546,0.010182861240588,0.0063822158479741,0.0060953746862674,0.0021513087128002,0.0050197203298673,0.0106848332735747,0.0060236643958408,0.0036572248117604,0.010613122983148,0.0054499820724273,0.00043026174256,0.0024381498745069,0.0017210469702402,0.0078881319469343,0.0065256364288275,0.0012190749372534,0.00043026174256,0.00021513087128,0.0082466833990677,0.0043743277160272,0.0040157762638938,0.0012190749372534,0.002868411617067,0.003083542488347,0.0050197203298673,0.0030118321979204,0.0021513087128002,0.0056651129437074,0.0040874865543205,0.0022947292936536,0.0022230190032269,0.0061670849766941,0.0047328791681606,0.0020795984223736,0.0029401219074937,0.0030118321979204,7.171029042667623e-05,0.0008605234851201,0.0048045894585873,0.0038006453926138,0.0008605234851201,0.0559340265328074,0.0517031193976335,0.0569379705987809,0.0005736823234134,0.0059519541054141,0.00043026174256,0.0084618142703477,0.0076730010756543,0.0048045894585873,0.0,0.0,0.0,0.1495098039215686,13945.0,0.240301183219792,0.2025098601649336,0.1021154535675869,0.0754392255288634,0.0644675510935819,0.0985299390462531,0.1097884546432413,0.0370742201505916,0.0190032269630692,0.0298296142117237,0.0814715474412508,0.1197080069493126,0.0762138437623822,0.0809686366545764,0.0310585510073455
Zvi,63,9331,538,1909,0.2045868610009645,4.375308112742471,2.3908533012301247,4.0,17,0.0452255921123137,0.1819740649448076,0.1991212088736469,0.2089808166327296,0.1029900332225913,0.0801628978673239,20.33085501858736,14.800727640023233,17.0,175,2,0.1149930339727789,0.0307576894223555,74.06317491769408,0.0074071113092926,12.095947874395726,2087.3630465033198,0.0335441003107919,0.0072875361697567,0.0317222162683528,0.0185403493730575,0.0234701532525988,0.0218626085092701,0.0128603579466295,0.0207909120137177,0.005251312828207,0.0099667774086378,0.0145750723395134,0.0095380988104168,0.010931304254635,0.0055728217768727,0.0051441431786518,0.0016075447433286,0.0046082949308755,0.0251848676454828,0.0070731968706462,0.0051441431786518,0.0080377237166434,0.0066445182724252,0.0004286785982209,0.0025720715893259,0.0022505626406601,0.0098596077590826,0.0017147143928839,0.0013932054442181,0.0001071696495552,0.0,0.0058943307255385,0.0032150894866573,0.004822634229986,0.0017147143928839,0.0035365984353231,0.0033222591362126,0.0036437680848783,0.0033222591362126,0.0032150894866573,0.005251312828207,0.004393955631765,0.0017147143928839,0.0021433929911049,0.0098596077590826,0.0041796163326545,0.0041796163326545,0.0036437680848783,0.0018218840424391,0.0019290536919944,0.0009645268459972,0.0042867859822098,0.0038581073839888,0.0008573571964419,0.0547636909227306,0.0414746543778801,0.0554067088200621,0.0003215089486657,0.0105026256564141,0.0005358482477762,0.0042867859822098,0.005251312828207,0.0033222591362126,0.0,0.0,0.0,0.1617100371747211,9331.0,0.2173400492980388,0.2144464687600471,0.0973100417961633,0.077590826277998,0.0805915764655449,0.0916300503697352,0.1126353016825635,0.0362233415496731,0.0185403493730575,0.0253231939163498,0.0810334845122068,0.1144697481424298,0.0712148991604747,0.0833735404805558,0.0362829296535752
Zvi,64,20720,1121,3533,0.170511583011583,4.655791505791505,2.6124064061055736,4.0,17,0.0422779922779922,0.1825289575289575,0.1757239382239382,0.1814671814671814,0.109507722007722,0.0834459459459459,21.868867082961643,16.000326810366495,18.0,157,2,0.0866795366795366,0.0267857142857142,66.89464043469835,0.0066897869096334,11.45152760714586,2021.529858508192,0.0398648648648648,0.0088803088803088,0.0304054054054054,0.0184362934362934,0.0245173745173745,0.0187741312741312,0.0126447876447876,0.0209942084942084,0.0051640926640926,0.0101833976833976,0.0131274131274131,0.0082528957528957,0.0099903474903474,0.0066602316602316,0.0050675675675675,0.0028474903474903,0.0053088803088803,0.0087355212355212,0.0047779922779922,0.0027509652509652,0.0097490347490347,0.0064189189189189,0.0007239382239382,0.0031370656370656,0.0032818532818532,0.0065637065637065,0.0067084942084942,0.001592664092664,0.0,4.826254826254826e-05,0.0081563706563706,0.0038610038610038,0.0041988416988416,0.0015444015444015,0.0026544401544401,0.0028474903474903,0.007046332046332,0.0030405405405405,0.0029440154440154,0.0049227799227799,0.0033301158301158,0.0016409266409266,0.0019787644787644,0.0069980694980694,0.0033783783783783,0.0018339768339768,0.0020752895752895,0.0027027027027027,0.0006274131274131,0.0012065637065637,0.0061293436293436,0.0034749034749034,0.0014961389961389,0.0541505791505791,0.0494208494208494,0.055019305019305,0.0001930501930501,0.0073841698841698,0.0007239382239382,0.0039575289575289,0.007046332046332,0.0058880308880308,0.0,0.0,0.0,0.183764495985727,20720.0,0.2319015444015444,0.204054054054054,0.1098455598455598,0.0769787644787644,0.0616312741312741,0.0978764478764478,0.1090250965250965,0.0397200772200772,0.0218629343629343,0.0274533657745336,0.0840300150891072,0.1162065168630969,0.0775355817462583,0.0780453488846295,0.0302597773337139
Zvi,65,3215,197,923,0.2870917573872473,4.786625194401244,2.8074343031528284,4.0,15,0.0513219284603421,0.1881804043545878,0.1645412130637636,0.1576982892690513,0.1157076205287713,0.0702954898911353,19.873096446700508,16.885073967837023,16.0,157,2,0.1642301710730948,0.0482115085536547,70.06619921683206,0.0070087999527727,12.127907318549324,1887.028550290632,0.0367029548989113,0.0105754276827371,0.0273716951788491,0.0192846034214618,0.0205287713841368,0.0273716951788491,0.0127527216174183,0.0199066874027993,0.0043545878693623,0.0090202177293934,0.0102643856920684,0.0080870917573872,0.0124416796267496,0.0043545878693623,0.0080870917573872,0.0006220839813374,0.0062208398133748,0.0077760497667185,0.0065318818040435,0.0046656298600311,0.0139968895800933,0.0037325038880248,0.0003110419906687,0.0024883359253499,0.0027993779160186,0.0043545878693623,0.0027993779160186,0.0006220839813374,0.0,0.0,0.0136858475894245,0.0052877138413685,0.0012441679626749,0.0012441679626749,0.0037325038880248,0.005909797822706,0.0074650077760497,0.0034214618973561,0.0012441679626749,0.0049766718506998,0.0040435458786936,0.0018662519440124,0.0018662519440124,0.0065318818040435,0.0021772939346811,0.0009331259720062,0.0015552099533437,0.0031104199066874,0.0,0.0,0.0065318818040435,0.0018662519440124,0.0015552099533437,0.0522550544323483,0.0485225505443234,0.0643856920684292,0.0,0.0027993779160186,0.0,0.0074650077760497,0.0037325038880248,0.0136858475894245,0.0,0.0,0.0,0.1065989847715736,3215.0,0.2472783825816485,0.1965785381026438,0.110108864696734,0.0625194401244167,0.0419906687402799,0.1225505443234836,0.1048211508553654,0.038258164852255,0.029860031104199,0.0237854762145237,0.0871178201356018,0.1129589356530638,0.084239478060637,0.0742612255340923,0.0283356786490981
Zvi,66,10368,598,2386,0.2301311728395061,4.600790895061729,2.5468729600207785,4.0,18,0.0422453703703703,0.1780478395061728,0.1828703703703703,0.1822916666666666,0.1125578703703703,0.0919174382716049,20.764214046822744,15.830084086160747,17.0,135,2,0.1296296296296296,0.0379050925925925,65.59888539999619,0.0065605213063293,11.321522913699676,2117.284058806204,0.0376157407407407,0.0070408950617283,0.0284529320987654,0.0183256172839506,0.0267168209876543,0.0170717592592592,0.0126350308641975,0.0178433641975308,0.005690586419753,0.0125385802469135,0.0134066358024691,0.0089699074074074,0.0105131172839506,0.0085841049382716,0.0048225308641975,0.001929012345679,0.0068479938271604,0.0093557098765432,0.0054976851851851,0.003858024691358,0.0091628086419753,0.0058834876543209,0.0009645061728395,0.0027006172839506,0.0049189814814814,0.0070408950617283,0.0068479938271604,0.0012538580246913,0.0,0.0,0.005690586419753,0.0020254629629629,0.0067515432098765,0.0011574074074074,0.0022183641975308,0.0051118827160493,0.0033757716049382,0.0033757716049382,0.0028935185185185,0.0051118827160493,0.0028935185185185,0.0022183641975308,0.0023148148148148,0.0062692901234567,0.0047260802469135,0.0020254629629629,0.0033757716049382,0.0021219135802469,0.0001929012345679,0.0011574074074074,0.0044367283950617,0.0034722222222222,0.0009645061728395,0.0542052469135802,0.046875,0.0589313271604938,0.0004822530864197,0.0090663580246913,0.0008680555555555,0.0061728395061728,0.0141782407407407,0.0052083333333333,0.0,0.0,0.0,0.1538461538461538,10368.0,0.238233024691358,0.1999421296296296,0.1126543209876543,0.0752314814814814,0.0622106481481481,0.0914351851851851,0.1161265432098765,0.0388695987654321,0.0168788580246913,0.030212016987195,0.0790547049539855,0.1203754944762139,0.0791776834942302,0.0790752013773596,0.0294533603886121
Zvi,67,8647,500,1839,0.2126749161558922,4.501908176246097,2.44466264541299,4.0,16,0.0398982306002081,0.1856135075748814,0.1809876257661616,0.194402683011449,0.1171504568058286,0.0877761073204579,20.334,13.64648101160149,17.0,83,2,0.1177286920319185,0.0344628194749624,71.06642664900589,0.0071074646221831,12.037717532145145,2030.5086035527688,0.0368914074245403,0.0101769399791835,0.0305308199375505,0.020353879958367,0.0245171735862148,0.0157279981496472,0.0122585867931074,0.0232450560888169,0.0039319995374118,0.0112177633861454,0.0149184688331213,0.0092517636174395,0.0132994102000693,0.0087891754365675,0.0072857638487336,0.0083265872556956,0.0063605874869897,0.0105238811148375,0.0055510581704637,0.0035850584017578,0.0099456458887475,0.0048571758991557,0.0035850584017578,0.0019659997687059,0.0024285879495778,0.0079796461200416,0.0038163524921938,0.0004625881808719,0.0,0.0,0.0068231756678616,0.0033537643113218,0.0058979993061177,0.0015034115878339,0.0026598820400138,0.0040476465826298,0.0049728229443737,0.0052041170348097,0.0037007054469758,0.0032381172661038,0.0038163524921938,0.0019659997687059,0.0018503527234879,0.0068231756678616,0.0028911761304498,0.0009251763617439,0.0018503527234879,0.0030068231756678,0.0005782352260899,0.0005782352260899,0.0047415288539377,0.0015034115878339,0.0018503527234879,0.0531976408002775,0.0474152885393778,0.0595582282872672,0.0002312940904359,0.0042789406730658,0.0006938822713079,0.0057823522608997,0.0129524690644154,0.0027755290852318,0.0,0.0,0.0,0.25,8647.0,0.2177633861454839,0.2058517404880305,0.107551752052735,0.0804903434717243,0.0681161096333988,0.0950618711691916,0.1170348097606106,0.0365444662888863,0.021279056320111,0.0259188695721203,0.0810116378658874,0.1205098493626883,0.0746889012040908,0.0791979444808302,0.0299007506675399
Zvi,68,11152,604,2649,0.2375358680057389,4.519368723098996,2.5006063890805983,4.0,17,0.0490494978479196,0.1725251076040172,0.1916248206599713,0.1862446197991391,0.1111908177905308,0.089131994261119,21.81291390728477,15.180146675791653,18.0,122,2,0.1391678622668579,0.0367647058823529,68.59916911790437,0.0068605320958018,11.047911623773146,2250.4122222714504,0.0426829268292682,0.0060078909612625,0.0297704447632711,0.0180236728837876,0.0235832137733142,0.0211621233859397,0.0138091822094691,0.0155129124820659,0.0057388809182209,0.0145265423242467,0.0146162123385939,0.008428981348637,0.011119081779053,0.0081599713055954,0.0052008608321377,0.002690100430416,0.0061872309899569,0.0149748923959827,0.0063665710186513,0.0044835007173601,0.0085186513629842,0.0072632711621233,0.0011657101865136,0.0024210903873744,0.0024210903873744,0.0039454806312769,0.0062769010043041,0.0010760401721664,8.96700143472023e-05,0.0,0.0064562410329985,0.0021520803443328,0.0028694404591104,0.0029591104734576,0.0025107604017216,0.0028694404591104,0.0040351506456241,0.002690100430416,0.0014347202295552,0.0038558106169296,0.0034971305595408,0.0014347202295552,0.00224175035868,0.0067252510760401,0.002690100430416,0.00224175035868,0.0027797704447632,0.0023314203730272,0.0011657101865136,0.0011657101865136,0.0068149210903873,0.0033177905308464,0.0016140602582496,0.0536226685796269,0.0520086083213773,0.0534433285509325,0.0,0.0066355810616929,0.0008070301291248,0.0043938307030129,0.0065459110473457,0.0072632711621233,0.0,0.0,0.0,0.1771523178807947,11152.0,0.2411226685796269,0.1952116212338594,0.1054519368723099,0.0801649928263988,0.0648314203730272,0.0978299856527977,0.1102941176470588,0.0378407460545193,0.0190100430416068,0.0229842560926764,0.0768901263653887,0.1208356860530773,0.0760334118654958,0.0812126404330302,0.0311921961097373
Zvi,69,4934,287,1343,0.2721929468990677,4.567490879610864,2.556655380039333,4.0,15,0.0478313741386299,0.1844345358735306,0.1769355492501013,0.1943656262667207,0.0938386704499392,0.0851236319416295,20.21951219512195,13.770286995674097,17.0,96,2,0.1637616538305634,0.0421564653425212,67.5195515543726,0.0067533238874776,11.748300688785722,2134.718656820735,0.0336441021483583,0.0085123631941629,0.0285772192946899,0.0206728820429671,0.0208755573571139,0.026145115524929,0.0133765707336846,0.0196595054722334,0.007701661937576,0.0083096878800162,0.0176327523307661,0.0064856100526955,0.0097284150790433,0.006890960680989,0.007701661937576,0.0002026753141467,0.0036481556546412,0.0109444669639237,0.0058775841102553,0.0032428050263477,0.015403323875152,0.0056749087961086,0.0002026753141467,0.0042561815970814,0.0024321037697608,0.0050668828536684,0.0066882853668423,0.0014187271990271,0.0,0.0,0.007701661937576,0.0036481556546412,0.0042561815970814,0.0010133765707336,0.0026347790839075,0.0040535062829347,0.0034454803404945,0.0034454803404945,0.0024321037697608,0.0062829347385488,0.0040535062829347,0.0024321037697608,0.0042561815970814,0.0081070125658694,0.003040129712201,0.003040129712201,0.0028374543980543,0.0018240778273206,0.0016214025131738,0.003040129712201,0.0072963113092825,0.0034454803404945,0.0006080259424402,0.049250101337657,0.0443858937981353,0.0528982569922983,0.0002026753141467,0.0125658694770976,0.0008107012565869,0.0070936359951357,0.003040129712201,0.0050668828536684,0.0,0.0,0.0,0.1358885017421602,4934.0,0.2365220916092419,0.1967977300364815,0.1005269558167815,0.0733684637211187,0.0656668017835427,0.1086339683826509,0.1106607215241183,0.0354681799756789,0.0206728820429671,0.0279610430411561,0.0809459044443469,0.1141578554819462,0.0738384591760628,0.0790154872109858,0.0333874435133593
Zvi,70,15079,827,3006,0.1993500895284833,4.664964520193647,2.6075309211734274,4.0,17,0.0401883414019497,0.177929570926454,0.1829696929504609,0.1802506797532992,0.1090257974666755,0.0860799787784335,21.470374848851268,16.79559250728758,17.0,124,2,0.1025266927515087,0.0335566018966775,70.89667737096595,0.0070901379365751,11.320994816043788,1980.88365267504,0.0437694807347967,0.0066980569003249,0.0326944757609921,0.0193646793553949,0.0251342927249817,0.018369918429604,0.0122687180847536,0.0182372836394986,0.0054380263943232,0.0094170700974865,0.0128655746402281,0.0076928178261157,0.0097486570727501,0.007162278665694,0.005968565554745,0.0019232044565289,0.0063664699250613,0.0094833874925392,0.0043769480734796,0.0036474567278997,0.0116055441342264,0.0061675177399031,0.0011273957158962,0.0027190131971616,0.0031169175674779,0.0090191657271702,0.0062338351349558,0.0008621261356853,0.0,0.0002652695802108,0.0063664699250613,0.0033821871476888,0.0043769480734796,0.0018568870614762,0.0026526958021088,0.002851647987267,0.0037800915180051,0.0027190131971616,0.0027853305922143,0.0049738046289541,0.0037800915180051,0.0009284435307381,0.002851647987267,0.005239074209165,0.0044432654685323,0.0027190131971616,0.0025200610120034,0.003581139332847,0.0012600305060017,0.0005968565554745,0.0042443132833742,0.0035148219377942,0.0009947609257908,0.053717089992705,0.0467537635121692,0.0525896942768088,0.0003979043703163,0.0068306916904304,0.0009947609257908,0.0055043437893759,0.0081570395914848,0.0045095828635851,0.0,0.0,0.0,0.1596130592503023,15079.0,0.2384773526095895,0.2038596723920684,0.1040519928377213,0.0740765302738908,0.0623383513495589,0.1021951057762451,0.1094900192320445,0.038198819550368,0.0165130313681278,0.0296395905802336,0.080235897721886,0.118771435741572,0.0783119092100493,0.0784513286674288,0.0301703705769177
Zvi,71,12736,719,2554,0.2005339195979899,4.583464195979899,2.441354823910411,4.0,17,0.0385521356783919,0.1758008793969849,0.1745445979899497,0.1866363065326633,0.1255496231155778,0.0913159547738693,20.895688456189152,13.442670556948954,17.0,83,2,0.1084327889447236,0.0350973618090452,71.97885331967628,0.0071984505369406,11.609572711944365,2058.046710762741,0.045304648241206,0.006752512562814,0.0313285175879397,0.0226130653266331,0.0199434673366834,0.0202575376884422,0.0159390703517587,0.0188442211055276,0.0048680904522613,0.0082443467336683,0.0127983668341708,0.0071451005025125,0.0088724874371859,0.005967336683417,0.0051821608040201,0.0027481155778894,0.0048680904522613,0.0096576633165829,0.0048680904522613,0.0039258793969849,0.0104428391959799,0.0060458542713567,0.001020728643216,0.0029836683417085,0.00259108040201,0.0058103015075376,0.0062028894472361,0.0004711055276381,7.85175879396985e-05,0.0,0.0043184673366834,0.0020414572864321,0.0030621859296482,0.0016488693467336,0.0043184673366834,0.0036118090452261,0.0048680904522613,0.0035332914572864,0.001805904522613,0.0030621859296482,0.0055747487437185,0.00259108040201,0.0015703517587939,0.006752512562814,0.0040043969849246,0.0022770100502512,0.0025125628140703,0.0018844221105527,0.0015703517587939,0.0006281407035175,0.0060458542713567,0.0026695979899497,0.0008636934673366,0.0485238693467336,0.0473461055276381,0.0544912060301507,7.85175879396985e-05,0.0110709798994974,0.0005496231155778,0.0057317839195979,0.0047895728643216,0.0028266331658291,0.0,0.0,0.0,0.1349095966620306,12736.0,0.2536903266331658,0.1909547738693467,0.1063128140703517,0.0704302763819095,0.0540201005025125,0.1039572864321608,0.1158134422110552,0.0310144472361809,0.0193938442211055,0.022794422385326,0.0732492666644188,0.1163053373343673,0.0757611517583195,0.0851512188543106,0.0344752014565561
Zvi,72,11737,636,2576,0.219476868024197,4.552100195961489,2.524184643339728,4.0,16,0.0426003237624606,0.1834369941211553,0.1866746187271023,0.1807105734003578,0.1133168612081451,0.0889494760160177,21.66509433962264,17.68130097691861,17.0,140,2,0.1201329130101388,0.0364658771406662,69.83984985928392,0.0069845800766736,11.325512918319,2070.1897020653446,0.0420039192297861,0.0058788446792195,0.031268637641646,0.0159325210871602,0.0230893754792536,0.0174661327426088,0.0117576893584391,0.0207037573485558,0.0047712362613955,0.0114168867683394,0.0157621197921104,0.0080940615148675,0.0110760841782397,0.0085200647524921,0.0054528414415949,0.0020448155405981,0.0062196472693192,0.012950498423788,0.0048564369089205,0.0024708187782227,0.0092016699326914,0.0059640453267444,0.0005112038851495,0.0034080259009968,0.003152423958422,0.0041748317287211,0.006390048564369,0.0008520064752492,0.0,0.0,0.006390048564369,0.0030672233108971,0.004260032376246,0.0013632103603987,0.0028116213683223,0.003237624605947,0.0035784271960466,0.0038340291386214,0.0027264207207974,0.0044304336712959,0.0041748317287211,0.0023856181306977,0.002130016188123,0.0061344466217943,0.0057936440316946,0.0024708187782227,0.0033228252534719,0.0027264207207974,0.0004260032376246,0.0009372071227741,0.0040044304336712,0.0030672233108971,0.0013632103603987,0.0523983982278265,0.0400443043367129,0.0535060066456505,0.0009372071227741,0.0067308511544687,0.0005964045326744,0.0055380420891198,0.0066456505069438,0.0046008349663457,0.0,0.0,0.0,0.1729559748427672,11737.0,0.2338757774559086,0.2009883275112891,0.1095680327170486,0.0744653659367811,0.0623668739882423,0.1022407770299054,0.1114424469625969,0.0358694726079918,0.0167845275624094,0.0305385815747641,0.0815505811925005,0.119727491415245,0.0781901316635143,0.0802284371155223,0.0312356538186091
Zvi,73,5425,276,1439,0.2652534562211981,4.615115207373272,2.5165392282235723,4.0,17,0.0412903225806451,0.1802764976958525,0.1740092165898617,0.1797235023041474,0.1190783410138248,0.0930875576036866,22.88768115942029,16.455640647380825,19.0,120,2,0.1533640552995391,0.0427649769585253,71.31007241606319,0.0071323219553308,11.725717665141929,2038.4900500379013,0.0411059907834101,0.0071889400921658,0.0274654377880184,0.0223041474654377,0.0232258064516129,0.0206451612903225,0.0123502304147465,0.0221198156682027,0.0049769585253456,0.008479262672811,0.0145622119815668,0.0090322580645161,0.0079262672811059,0.0094009216589861,0.0064516129032258,0.0033179723502304,0.0029493087557603,0.0090322580645161,0.0057142857142857,0.0040552995391705,0.0110599078341013,0.0058986175115207,0.00073732718894,0.0036866359447004,0.0022119815668202,0.0058986175115207,0.0121658986175115,0.0009216589861751,0.0,0.0,0.0071889400921658,0.0022119815668202,0.00073732718894,0.0009216589861751,0.0020276497695852,0.0025806451612903,0.0055299539170506,0.0035023041474654,0.0016589861751152,0.0038709677419354,0.0042396313364055,0.0014746543778801,0.0035023041474654,0.0071889400921658,0.0035023041474654,0.0014746543778801,0.0022119815668202,0.0040552995391705,0.0012903225806451,0.0009216589861751,0.0060829493087557,0.0033179723502304,0.00073732718894,0.0547465437788018,0.0468202764976958,0.0492165898617511,0.000184331797235,0.0038709677419354,0.00036866359447,0.0055299539170506,0.0079262672811059,0.0044239631336405,0.0,0.0,0.0,0.181159420289855,5425.0,0.2427649769585253,0.1953917050691244,0.1067281105990783,0.0665437788018433,0.0652534562211981,0.0997235023041474,0.1238709677419354,0.0368663594470046,0.016589861751152,0.0210136745703174,0.079752668268284,0.1166555078571147,0.0794375959985821,0.0810917254145169,0.0282383521720294
Zvi,74,10543,611,2384,0.2261215972683297,4.605140851749976,2.5350656865786414,4.0,18,0.0382244143033292,0.1816371051882765,0.1844825950867874,0.182111353504695,0.1105947073887887,0.0908659774257801,20.137479541734866,14.998878938930876,16.0,123,2,0.1263397514938821,0.0389832116095987,67.11574049279668,0.0067122107002044,11.37535414183108,2099.1929951710504,0.0374656169970596,0.0066394764298586,0.0292136962913781,0.021151474912264,0.0270321540358531,0.0165986910746466,0.0129944038698662,0.0202978279427108,0.0056909797970217,0.010243763634639,0.014606848145689,0.0076828227259793,0.0092952670018021,0.0072085744095608,0.0044579341743336,0.0023712415820923,0.0057858294603054,0.0106231622877738,0.0064497771032912,0.0031300388883619,0.0108128616143412,0.0051218818173195,0.000284548989851,0.0026557905719434,0.0030351892250782,0.0061652281134401,0.0063549274400075,0.0017072939391065,9.484966328369534e-05,9.484966328369534e-05,0.0050270321540358,0.0029403395617945,0.0058806791235891,0.0013278952859717,0.0027506402352271,0.0032248885516456,0.0028454898985108,0.0036042872047804,0.0018021436023902,0.0058806791235891,0.0041733851844825,0.0020866925922412,0.0033197382149293,0.0053115811438869,0.0041733851844825,0.0016124442758228,0.0031300388883619,0.0019918429289576,0.0015175946125391,0.0008536469695532,0.0053115811438869,0.0030351892250782,0.0014227449492554,0.052926112112302,0.0405956558854216,0.0559613013373802,0.0001896993265673,0.0069240254197097,0.0008536469695532,0.0064497771032912,0.0080622213791141,0.0026557905719434,0.0,0.0,0.0,0.188216039279869,10543.0,0.2379778051787916,0.1975718486199374,0.1133453476240159,0.0763539789433747,0.0587119415726074,0.093711467324291,0.1130607986341648,0.0374656169970596,0.0200132789528597,0.0312474793915049,0.0839744108834723,0.1163049639646935,0.0766256377034577,0.0778403109563527,0.0328569114908089
Zvi,75,6545,380,1718,0.2624904507257448,4.547288006111535,2.4492905806946785,4.0,16,0.0400305576776165,0.1688311688311688,0.1984721161191749,0.1822765469824293,0.1225362872421696,0.0857142857142857,20.305263157894736,13.861968937545804,18.0,97,2,0.1515660809778456,0.0456837280366692,71.34995952683455,0.0071360862638009,11.473038313418709,2079.2193627265838,0.0449197860962566,0.0053475935828877,0.0249045072574484,0.0181818181818181,0.0238349885408708,0.0204736440030557,0.0155844155844155,0.0218487394957983,0.0048892284186401,0.0093200916730328,0.0134453781512605,0.0090145148968678,0.0116119174942704,0.0084033613445378,0.0039724980901451,0.0030557677616501,0.0055003819709702,0.0113063407181054,0.0047364400305576,0.0048892284186401,0.0119174942704354,0.0067226890756302,0.00061115355233,0.0032085561497326,0.00244461420932,0.0035141329258976,0.0056531703590527,0.001527883880825,0.0,0.0,0.0041252864782276,0.0027501909854851,0.0019862490450725,0.000916730328495,0.0025974025974025,0.0033613445378151,0.0038197097020626,0.0025974025974025,0.0033613445378151,0.0035141329258976,0.0038197097020626,0.0022918258212375,0.0016806722689075,0.0073338426279602,0.0039724980901451,0.0022918258212375,0.0030557677616501,0.00122230710466,0.001527883880825,0.0010695187165775,0.0048892284186401,0.0035141329258976,0.0013750954927425,0.0519480519480519,0.0430863254392666,0.0580595874713521,0.0001527883880825,0.0071810542398777,0.000305576776165,0.0050420168067226,0.0091673032849503,0.0030557677616501,0.0,0.0,0.0,0.1342105263157894,6545.0,0.2522536287242169,0.1912910618792971,0.1049656226126814,0.0750190985485103,0.0571428571428571,0.1054239877769289,0.1193277310924369,0.0349885408708938,0.0149732620320855,0.0228372262394007,0.0815031562335612,0.1142490794318779,0.0788729615991583,0.0795962651236191,0.0299513413992635
Zvi,76,12714,764,2935,0.2308478842221173,4.720386974988202,2.628945729186861,4.0,17,0.0369671228566934,0.1812962089035708,0.1702060720465628,0.1822400503382098,0.113575585968224,0.0863614912694667,19.611256544502616,15.023696082217388,16.0,115,2,0.1288343558282208,0.0414503696712285,63.74121848489026,0.0063746232346172,10.951207506365115,2138.557998897594,0.0387761522730847,0.0078653452886581,0.0314613811546326,0.0208431650149441,0.0228095013371086,0.0180902941639137,0.0129778197262859,0.0158879974830895,0.0047192071731949,0.0086518798175239,0.0128991662733994,0.0081799591002045,0.0098316816108227,0.0068428504011326,0.0055843951549473,0.0026742173981437,0.0068428504011326,0.006764196948246,0.004876514078968,0.0032247915683498,0.0090451470819568,0.0065282365895862,0.0011011483404121,0.0030674846625766,0.003382098474123,0.0081013056473179,0.0068428504011326,0.0020449897750511,7.865345288658172e-05,0.0006292276230926,0.0045619002674217,0.0032247915683498,0.0060563158722667,0.0011798017932987,0.0023596035865974,0.0036967122856693,0.0031461381154632,0.0020449897750511,0.003932672644329,0.0046405537203083,0.0029101777568035,0.0014157621519584,0.0020449897750511,0.0047978606260814,0.0046405537203083,0.0018090294163913,0.0015730690577316,0.0027528708510303,0.0011798017932987,0.0012584552461853,0.0044832468145351,0.0040113260972156,0.0007865345288658,0.0482932200723611,0.0467201510146295,0.0585968224005033,0.0007078810759792,0.006764196948246,0.0007078810759792,0.0055057417020607,0.0071574642126789,0.003382098474123,0.0,0.0,0.0,0.1950261780104712,12714.0,0.2492527921975774,0.2023753342771747,0.1129463583451313,0.0711027214094698,0.0591473965707094,0.0918672329715274,0.1123957841749252,0.0343715589114362,0.0184835614283467,0.0328037504883448,0.0792189132706374,0.1201182079414838,0.0788597178683385,0.0795944357366771,0.02839276384535
