author,passage_id,n_tokens,n_sentences,n_vocab,type_token_ratio,avg_word_len,std_word_len,median_word_len,max_word_len,word_len_1_frac,word_len_2_frac,word_len_3_frac,word_len_4_frac,word_len_5_frac,word_len_6_frac,avg_sent_len,std_sent_len,median_sent_len,max_sent_len,min_sent_len,hapax_ratio,hapax_dis_ratio,yule_k,simpson_d,brunet_w,honore_r,fw_the,fw_be,fw_to,fw_of,fw_and,fw_a,fw_in,fw_that,fw_have,fw_i,fw_it,fw_for,fw_not,fw_on,fw_with,fw_he,fw_as,fw_you,fw_do,fw_at,fw_this,fw_but,fw_his,fw_by,fw_from,fw_they,fw_we,fw_say,fw_her,fw_she,fw_or,fw_an,fw_will,fw_my,fw_one,fw_all,fw_would,fw_there,fw_their,fw_what,fw_so,fw_up,fw_out,fw_if,fw_about,fw_who,fw_get,fw_which,fw_go,fw_me,cat_hedge_rate,cat_amplifier_rate,cat_discourse_rate,cat_conj_rate,punct_comma_rate,punct_period_rate,punct_semicolon_rate,punct_colon_rate,punct_excl_rate,punct_question_rate,punct_dash_rate,punct_paren_rate,punct_apost_rate,punct_dquote_rate,contraction_rate,pronoun_start_rate,avg_paragraph_len,pos_noun,pos_verb,pos_adj,pos_adv,pos_pron,pos_det,pos_prep,pos_conj,pos_modal,uppercase_ratio,char_a_rate,char_e_rate,char_i_rate,char_o_rate,char_u_rate
Eliezer Yudkowsky,37,10484,736,1475,0.14069057611598626,4.421499427699351,2.3075774278164216,4.0,16,0.04969477298740939,0.16434566959175886,0.17626859977107975,0.21728347958794353,0.12838611217092713,0.0837466615795498,17.089673913043477,14.565634880048473,14.0,84,2,0.0661007249141549,0.02422739412438001,86.80784774633784,0.008681612856745263,14.001499166619167,1746.1596173342534,0.039297977871041584,0.008202975963372758,0.03080885158336513,0.020888973674170166,0.021365890881343,0.02737504769172072,0.009538344143456695,0.02575352918733308,0.006772224341854254,0.015452117512399848,0.013353681800839375,0.005436856161770317,0.006772224341854254,0.00438763830599008,0.003910721098817245,0.0,0.004483021747424647,0.030331934376192294,0.00753529187333079,0.0037199542159481115,0.0035291873330789776,0.00629530713468142,9.538344143456696e-05,0.0033384204502098437,0.0024799694772987407,0.006390690576115987,0.0012399847386493704,0.0013353681800839375,0.0,0.0,0.00534147272033575,0.003052270125906143,0.005150705837466615,0.0034338038916444107,0.002003052270125906,0.002956886684471576,0.004292254864555513,0.004578405188859214,0.002098435711560473,0.0033384204502098437,0.0047691720717283476,0.0037199542159481115,0.0018122853872567723,0.013353681800839375,0.0024799694772987407,0.0016215185043876384,0.0017169019458222053,0.0038153376573826785,0.002956886684471576,0.0019076688286913392,0.00782144219763449,0.004006104540251812,0.0008584509729111027,0.047882487600152616,0.05122090805036246,0.05694391453643648,9.538344143456696e-05,0.0,0.01030141167493323,0.008393742846241892,0.007726058756199924,0.0004769172071728348,0.04206409767264403,0.0017169019458222053,0.03662724151087371,0.11820652173913043,10484.0,0.22052651659671882,0.19410530331934375,0.09662342617321633,0.08183899275085846,0.07773750476917207,0.10148798168637925,0.11369706219000382,0.033288821060663866,0.025944296070202214,0.01732293739601344,0.0782938035514715,0.12148681650730576,0.06397201870938367,0.08615836748209776,0.03292768740427998
Eliezer Yudkowsky,38,5435,207,1436,0.2642134314627415,4.5884084636614535,2.6423160972026913,4.0,15,0.06108555657773689,0.18509659613615456,0.15823367065317387,0.18325666973321067,0.11333946642134314,0.07856485740570378,30.429951690821255,21.74786727280495,26.0,160,1,0.15050597976080957,0.046918123275068994,81.84574916911328,0.008186081095585768,11.74227748355711,1998.4600084403596,0.04563017479300828,0.011223551057957682,0.03238270469181233,0.035694572217111316,0.01839926402943882,0.021159153633854646,0.012695492180312788,0.022447102115915364,0.0060717571297148115,0.020607175712971482,0.010855565777368905,0.007175712971481141,0.004599816007359705,0.008463661453541858,0.004967801287948482,0.0014719411223551057,0.005887764489420423,0.009015639374425023,0.002391904323827047,0.0029438822447102114,0.010119595216191352,0.0044158233670653175,0.0009199632014719411,0.0031278748850045997,0.0029438822447102114,0.004783808647654094,0.0060717571297148115,0.0005519779208831647,0.0007359705611775528,0.0007359705611775528,0.0031278748850045997,0.004783808647654094,0.0022079116835326588,0.006991720331186752,0.003311867525298988,0.001655933762649494,0.005703771849126035,0.002391904323827047,0.002391904323827047,0.0029438822447102114,0.003311867525298988,0.003311867525298988,0.001655933762649494,0.005151793928242871,0.004047838086476541,0.002391904323827047,0.0011039558417663294,0.0022079116835326588,0.0011039558417663294,0.002391904323827047,0.007359705611775529,0.0027598896044158236,0.0009199632014719411,0.04231830726770929,0.04452621895124195,0.03679852805887764,0.0029438822447102114,0.0060717571297148115,0.0012879484820607176,0.0060717571297148115,0.008647654093836247,0.001655933762649494,0.0001839926402943882,0.0,0.0001839926402943882,0.15942028985507245,5435.0,0.22870285188592457,0.18932842686292548,0.11812327506899724,0.06274149034038638,0.058509659613615456,0.10174793008279669,0.13541858325666972,0.026494940202391903,0.02355105795768169,0.01785106580453547,0.07527421597404604,0.12115711416653793,0.07712807044646995,0.08446624439981461,0.027730573150007723
Eliezer Yudkowsky,39,7533,252,1588,0.21080578786671977,4.550511084561264,2.4884181617792094,4.0,17,0.03345280764635603,0.18571618213195273,0.18266294968803928,0.19859285809106597,0.12027080844285146,0.07938404354174963,34.48015873015873,18.110868962531296,33.5,112,2,0.11456259126510022,0.03491304924996681,80.05274160832477,0.008006336995957387,12.3396957684807,1955.331483137545,0.04075401566440993,0.010752688172043012,0.03358555688304792,0.0217708748174698,0.025487853444842692,0.020841630160626578,0.01739015000663746,0.03172706756936148,0.004247975574140449,0.008363201911589008,0.013805920615956459,0.005044470994291783,0.008761449621664676,0.007035709544670118,0.004646223284216116,0.0006637461834594451,0.0047789725209080045,0.012478428249037568,0.007699455728129564,0.005575467941059339,0.004911721757599893,0.004646223284216116,0.00013274923669188903,0.003849727864064782,0.0034514801539891147,0.009823443515199787,0.007433957254745785,0.0027877339705296694,0.0,0.0,0.00544271870436745,0.0029204832072215587,0.0067702110712863405,0.0009292446568432231,0.0023894862604540022,0.005309969467675561,0.0022567370237621133,0.005973715651135006,0.0029204832072215587,0.004513474047524227,0.0023894862604540022,0.001991238550378335,0.0023894862604540022,0.007301208018053896,0.006637461834594451,0.0031859816806053365,0.0018584893136864462,0.001991238550378335,0.0015929908403026682,0.0009292446568432231,0.008894198858356564,0.004380724810832338,0.0014602416036107793,0.0471259790256206,0.04725872826231249,0.03451480153989114,0.004646223284216116,0.0025222354971458916,0.00013274923669188903,0.0007964954201513341,0.011814682065578123,0.004646223284216116,0.021505376344086023,0.009823443515199787,0.021107128634010354,0.17857142857142858,7533.0,0.20483207221558475,0.20164609053497942,0.09398645957785742,0.0823045267489712,0.06385238284879861,0.10049117217576,0.1304924996681269,0.035975043143501924,0.021505376344086023,0.017314065423721173,0.08322014714204867,0.12167515563101301,0.07427843803056026,0.07594793435200906,0.02840973401245048
Eliezer Yudkowsky,40,4684,221,1023,0.21840307429547395,4.806789069171648,2.783005647295376,4.0,16,0.033731853116994025,0.17378309137489326,0.2036720751494449,0.15862510674637062,0.11272416737830913,0.07685738684884715,25.004524886877828,15.676450833881953,23.0,97,2,0.11998292058070026,0.03479931682322801,94.42176831060331,0.00944419309773363,13.013625999553918,1875.5534929254038,0.05742954739538856,0.008112724167378309,0.017079419299743808,0.027327070879590094,0.018787361229718188,0.023484201537147736,0.015798462852263023,0.025405636208368915,0.003842869342442357,0.009180187873612296,0.01430401366353544,0.005123825789923143,0.01152860802732707,0.0064047822374039285,0.0032023911187019642,0.003629376601195559,0.004696840307429547,0.020708795900939367,0.004696840307429547,0.0034158838599487617,0.010034158838599488,0.009607173356105893,0.002775405636208369,0.003842869342442357,0.0032023911187019642,0.0025619128949615714,0.002775405636208369,0.0064047822374039285,0.0,0.0,0.0032023911187019642,0.0029888983774551663,0.0014944491887275832,0.005764304013663535,0.0034158838599487617,0.0040563620836891546,0.004696840307429547,0.007685738684884714,0.0012809564474807857,0.0029888983774551663,0.003842869342442357,0.0008539709649871904,0.003842869342442357,0.005764304013663535,0.008326216908625107,0.0019214346712211785,0.0004269854824935952,0.0032023911187019642,0.0004269854824935952,0.0017079419299743809,0.005123825789923143,0.002134927412467976,0.0008539709649871904,0.045046968403074296,0.05999146029035013,0.04547395388556789,0.005764304013663535,0.004696840307429547,0.0012809564474807857,0.0064047822374039285,0.009180187873612296,0.0025619128949615714,0.020281810418445772,0.01964133219470538,0.019854824935952177,0.20361990950226244,4684.0,0.22267292912040992,0.18360375747224594,0.10375747224594364,0.06831767719897523,0.07578992314261315,0.12318531169940221,0.12852263023057217,0.03223740392826644,0.020068317677198976,0.01337551146718014,0.0762998842642205,0.1188220669552917,0.07805735350850872,0.0785288696472202,0.03814994213211025
Eliezer Yudkowsky,41,10484,691,1939,0.18494849294162533,4.390690576115986,2.2336294830848566,4.0,15,0.036150324303700875,0.15251812285387256,0.23760015261350628,0.1908622663105685,0.12085082029759633,0.08183899275085844,18.706222865412446,13.009812796649943,16.0,107,2,0.10282334986646319,0.02861503243037009,80.93399640534345,0.008094171690485746,12.402294764561958,2084.8428791469864,0.048836322014498286,0.006390690576115987,0.03014116749332316,0.01850438763830599,0.02069820679130103,0.018027470431133154,0.013925982449446777,0.01974437237695536,0.005532239603204884,0.017359786341091185,0.014402899656619611,0.00782144219763449,0.008870660053414726,0.0049599389545974815,0.0033384204502098437,0.007630675314765357,0.0066768409004196875,0.017073636016787484,0.004101487981686379,0.00810759252193819,0.004578405188859214,0.0066768409004196875,0.006962991224723388,0.002766119801602442,0.004673788630293781,0.002956886684471576,0.0007630675314765357,0.0019076688286913392,0.01631056848531095,0.015452117512399848,0.002861503243037009,0.0013353681800839375,0.0017169019458222053,0.0018122853872567723,0.002098435711560473,0.004578405188859214,0.005055322396032048,0.004292254864555513,0.0015261350629530714,0.0038153376573826785,0.004196871423120946,0.002670736360167875,0.0033384204502098437,0.0048645555131629145,0.0016215185043876384,0.00219381915299504,0.0009538344143456696,0.0019076688286913392,0.0014307516215185045,0.0032430370087752768,0.008298359404807325,0.0023845860358641738,0.00019076688286913393,0.046356352537199545,0.07029759633727585,0.0681037771842808,0.00314765356734071,0.00019076688286913393,0.0018122853872567723,0.006199923693246853,0.01812285387256772,0.0008584509729111027,0.025848912628767647,0.04311331552842427,0.02422739412438001,0.16063675832127353,10484.0,0.20421594811140786,0.22367417016405952,0.07201449828309806,0.07811903853491034,0.1076879053796261,0.09462037390309043,0.11722624952308279,0.03042731781762686,0.020507439908431895,0.027881594178931702,0.0771545421796529,0.12487550592273951,0.06480049161916467,0.0787014473098684,0.028522387743425654
Eliezer Yudkowsky,42,9773,720,2023,0.20699887445001536,4.380026603908728,2.2653815270096347,4.0,16,0.03714314949350251,0.16033971144991302,0.2203008288140796,0.19758518366929295,0.13557761178757802,0.08349534431597258,16.825,11.713355980816655,14.0,99,2,0.12248030287526859,0.030901463214980048,76.6736756983547,0.007668152196070615,11.948676325383955,2250.129204862647,0.04512432211194106,0.007060268085541799,0.028343395068044612,0.022510999693031823,0.02220403151539957,0.016064667962754527,0.012585695282922338,0.020873836078993145,0.006855622633786964,0.02107848153074798,0.01637163614038678,0.007878849892561138,0.010846208943006242,0.004604522664483782,0.005218459019748286,0.006957945359664382,0.005116136293870869,0.018827381561444798,0.005730072649135373,0.006446331730277295,0.005934718100890208,0.0058323953750127906,0.008697431699580477,0.002455745421058017,0.0033766499539547735,0.0015348408881612607,0.0019441317916709302,0.0012278727105290085,0.005218459019748286,0.0050138135679934515,0.003478972679832191,0.0030696817763225213,0.00429755448685153,0.002967359050445104,0.0030696817763225213,0.004911490842116034,0.004604522664483782,0.004399877212728947,0.0006139363552645043,0.004502199938606365,0.0028650363245676866,0.003274327228077356,0.0033766499539547735,0.0050138135679934515,0.0025580681469354345,0.0028650363245676866,0.0006139363552645043,0.001330195436406426,0.0007162590811419216,0.003274327228077356,0.0071625908114192165,0.0018418090657935128,0.000818581807019339,0.04747774480712166,0.07060268085541799,0.08022101708789522,0.0011255499846515912,0.00020464545175483476,0.0017394863399160954,0.004911490842116034,0.01401821344520618,0.0004092909035096695,0.030185204133838125,0.045021999386063646,0.02803642689041236,0.14166666666666666,9773.0,0.22275657423513762,0.22071011971758928,0.074286298987005,0.07264913537296634,0.09157883966028856,0.09761588048705619,0.11388519390156554,0.03192469047375422,0.023841195129438247,0.030963810603510885,0.08111421371654294,0.11721037935026901,0.06958160230652229,0.08088719380689686,0.02992122409135281
Eliezer Yudkowsky,43,4004,288,1042,0.26023976023976025,4.501748251748252,2.286704598901398,4.0,15,0.03171828171828172,0.14735264735264736,0.22252747252747251,0.1973026973026973,0.12887112887112886,0.08666333666333666,17.40277777777778,13.126690073432474,13.0,90,2,0.1530969030969031,0.043706293706293704,82.59597545311831,0.008261660897184255,12.310051491396347,2014.7881595182719,0.048701298701298704,0.004245754245754246,0.028971028971028972,0.017982017982017984,0.021728271728271728,0.015984015984015984,0.008241758241758242,0.01848151848151848,0.006743256743256743,0.015484515484515484,0.01848151848151848,0.006743256743256743,0.01073926073926074,0.005744255744255744,0.004745254745254745,0.006743256743256743,0.006243756243756244,0.02147852147852148,0.004495504495504496,0.004745254745254745,0.004995004995004995,0.008991008991008992,0.005994005994005994,0.0012487512487512488,0.0027472527472527475,0.0034965034965034965,0.0014985014985014985,0.0014985014985014985,0.005244755244755245,0.005744255744255744,0.004495504495504496,0.003246753246753247,0.0014985014985014985,0.0017482517482517483,0.0024975024975024975,0.0024975024975024975,0.006243756243756244,0.004495504495504496,0.001998001998001998,0.005494505494505495,0.003246753246753247,0.001998001998001998,0.0027472527472527475,0.006493506493506494,0.004495504495504496,0.003246753246753247,0.0004995004995004995,0.002247752247752248,0.0007492507492507493,0.004245754245754246,0.01023976023976024,0.0017482517482517483,0.001998001998001998,0.0492007992007992,0.07342657342657342,0.07142857142857142,0.003246753246753247,0.0012487512487512488,0.004995004995004995,0.00949050949050949,0.007742257742257742,0.0,0.028471528471528472,0.059940059940059943,0.027472527472527472,0.15625,4004.0,0.21503496503496505,0.23076923076923078,0.06718281718281718,0.08166833166833166,0.10214785214785216,0.09465534465534466,0.10214785214785214,0.03571428571428571,0.022227772227772228,0.03491293055732959,0.07733754217916622,0.11897246108631762,0.05981277892674431,0.0826711657777294,0.03260041362795254
Eliezer Yudkowsky,44,3120,216,894,0.2865384615384615,4.445833333333334,2.343625139124225,4.0,16,0.03974358974358974,0.1580128205128205,0.21153846153846154,0.2125,0.11282051282051282,0.07788461538461539,17.64814814814815,13.768801835237955,16.0,127,2,0.1737179487179487,0.04423076923076923,79.09886587771203,0.00791242262066244,12.181634416925506,2043.3965690449875,0.040705128205128206,0.005128205128205128,0.03141025641025641,0.013461538461538462,0.022756410256410255,0.013782051282051282,0.0125,0.019230769230769232,0.008333333333333333,0.025961538461538463,0.01282051282051282,0.009935897435897435,0.009294871794871795,0.007051282051282051,0.004487179487179487,0.00641025641025641,0.0057692307692307696,0.023076923076923078,0.008974358974358974,0.005128205128205128,0.008012820512820512,0.005128205128205128,0.011217948717948718,0.002564102564102564,0.0038461538461538464,0.0016025641025641025,0.0028846153846153848,0.0022435897435897434,0.001282051282051282,0.0003205128205128205,0.004807692307692308,0.0022435897435897434,0.005128205128205128,0.0035256410256410257,0.0019230769230769232,0.0016025641025641025,0.00608974358974359,0.0022435897435897434,0.0016025641025641025,0.004807692307692308,0.0019230769230769232,0.0019230769230769232,0.0038461538461538464,0.004487179487179487,0.0035256410256410257,0.0003205128205128205,0.0016025641025641025,0.0003205128205128205,0.001282051282051282,0.008333333333333333,0.00608974358974359,0.0016025641025641025,0.000641025641025641,0.049679487179487176,0.06955128205128205,0.06762820512820512,0.0019230769230769232,0.0009615384615384616,0.0,0.005128205128205128,0.008012820512820512,0.0003205128205128205,0.029487179487179487,0.04038461538461539,0.026282051282051282,0.17592592592592593,3120.0,0.22916666666666666,0.2423076923076923,0.06634615384615385,0.06698717948717949,0.10032051282051282,0.08269230769230769,0.1064102564102564,0.03365384615384615,0.02467948717948718,0.029395482728077946,0.07464054130250916,0.10903580490555399,0.07062306174231744,0.0857767127149704,0.03354947843247815
Eliezer Yudkowsky,45,7870,642,1553,0.19733163913595933,4.429224904701398,2.235842889646215,4.0,15,0.038246505717916136,0.1531130876747141,0.2101651842439644,0.20444726810673444,0.13341804320203304,0.08081321473951715,15.538940809968848,12.230364546760342,12.0,87,2,0.11168996188055909,0.029479034307496824,78.347156541577,0.00783571129727044,12.614396047858541,2067.013815906822,0.03138500635324015,0.006480304955527319,0.029479034307496824,0.018170266836086402,0.025921219822109275,0.01829733163913596,0.011562897077509529,0.019313850063532402,0.004320203303684879,0.019949174078780177,0.013595933926302414,0.004701397712833545,0.011562897077509529,0.006607369758576874,0.004955527318932656,0.013468869123252859,0.004320203303684879,0.026175349428208386,0.005336721728081322,0.004066073697585769,0.005844980940279542,0.005082592121982211,0.011435832274459974,0.0013977128335451081,0.0048284625158831005,0.004066073697585769,0.0013977128335451081,0.0011435832274459975,0.00012706480304955527,0.0003811944091486658,0.0024142312579415503,0.0034307496823379924,0.003939008894536213,0.0030495552731893264,0.0034307496823379924,0.004193138500635324,0.0052096569250317665,0.005463786531130877,0.0031766200762388818,0.004701397712833545,0.0030495552731893264,0.0019059720457433292,0.002922490470139771,0.0044472681067344345,0.002668360864040661,0.0025412960609911056,0.0013977128335451081,0.0020330368487928843,0.0017789072426937739,0.004701397712833545,0.008513341804320203,0.004320203303684879,0.0007623888182973316,0.0445997458703939,0.07268106734434561,0.08856416772554003,0.00012706480304955527,0.00025412960609911054,0.0055908513341804324,0.006226175349428208,0.009783989834815756,0.0005082592121982211,0.026429479034307497,0.06696315120711563,0.024650571791613722,0.11214953271028037,7870.0,0.21842439644218553,0.23824650571791614,0.07115628970775095,0.07712833545108005,0.10355781448538753,0.08360864040660737,0.10038119440914867,0.03392630241423126,0.02071156289707751,0.031085929296464823,0.08061063542136097,0.11055092383956737,0.06585173501577288,0.08356804867057233,0.0325597115817936
Eliezer Yudkowsky,46,3129,193,937,0.2994566954298498,4.460210930009588,2.239516699333127,4.0,16,0.033237456056248005,0.15212527964205816,0.21923937360178972,0.19015659955257272,0.14317673378076062,0.07446468520294024,19.72538860103627,14.420848033649444,16.0,71,2,0.18632150846915949,0.04953659316075423,95.76288212385685,0.009579349685599363,11.949612954907682,2130.3432804569893,0.0572067753275807,0.004793863854266539,0.02652604666027485,0.02205177372962608,0.026845637583892617,0.023010546500479387,0.016618728028124002,0.016299137104506232,0.0031959092361776927,0.010226909555768616,0.01821668264621285,0.0044742729306487695,0.007031000319590924,0.004154682007031001,0.003835091083413231,0.009907318632150847,0.007670182166826462,0.014381591562799617,0.0028763183125599234,0.002556727388942154,0.004793863854266539,0.007031000319590924,0.014701182486417386,0.0028763183125599234,0.006391818472355385,0.0028763183125599234,0.0019175455417066154,0.0022371364653243847,0.0,0.0,0.003515500159795462,0.0009587727708533077,0.002556727388942154,0.001278363694471077,0.0044742729306487695,0.0009587727708533077,0.003515500159795462,0.007350591243208693,0.002556727388942154,0.002556727388942154,0.004154682007031001,0.0015979546180888463,0.0028763183125599234,0.004793863854266539,0.002556727388942154,0.0022371364653243847,0.0,0.0031959092361776927,0.0006391818472355385,0.0028763183125599234,0.005433045701502077,0.0019175455417066154,0.0006391818472355385,0.05113454777884308,0.08181527644614893,0.06935123042505593,0.003515500159795462,0.0,0.0,0.0031959092361776927,0.00798977309044423,0.001278363694471077,0.01693831895174177,0.03707254713966123,0.01693831895174177,0.10880829015544041,3129.0,0.2336209651645893,0.21380632790028764,0.07190795781399809,0.06999041227229147,0.08245445829338446,0.10642377756471716,0.1153723234260147,0.03803131991051454,0.015659955257270694,0.02729281767955801,0.07672832126028553,0.12110556297911246,0.06681201209649061,0.07799423306842956,0.030100569660313665
Eliezer Yudkowsky,47,7932,491,1623,0.2046142208774584,4.352370146243066,2.2912637872954713,4.0,18,0.04387291981845688,0.16238023197175996,0.22037317196167422,0.1998234997478568,0.1272062531517902,0.07589510842158347,19.920570264765786,18.60490169520495,15.0,167,2,0.11522945032778618,0.033030761472516386,89.48191498641123,0.008949319753779017,12.40240079649931,2055.340758065615,0.050050428643469494,0.006933938477054967,0.02887039838628341,0.021053958648512356,0.025214321734745335,0.0208018154311649,0.013111447302067574,0.020171457387796268,0.0056732223903177,0.022566817952597074,0.01676752395360565,0.007312153303076148,0.010085728693898134,0.005168935955622794,0.006051437216338881,0.008068582955118508,0.0045385779122541605,0.02118003025718608,0.0070600100857286935,0.00529500756429652,0.003151790216843167,0.005925365607665154,0.012733232476046394,0.003151790216843167,0.004034291477559254,0.0037821482602118004,0.0005042864346949068,0.0012607160867372667,0.0005042864346949068,0.0005042864346949068,0.0028996469994957137,0.0030257186081694403,0.002395360564800807,0.0028996469994957137,0.0028996469994957137,0.004034291477559254,0.007438224911749874,0.004286434694906707,0.0017650025214321734,0.00340393343419062,0.005421079172970247,0.0022692889561270802,0.0018910741301059002,0.005421079172970247,0.002017145738779627,0.0028996469994957137,0.0005042864346949068,0.0017650025214321734,0.0017650025214321734,0.00416036308623298,0.006555723651033787,0.0045385779122541605,0.0002521432173474534,0.05206757438224912,0.07715582450832073,0.05963187090267272,0.004412506303580433,0.0013867876954109935,0.006051437216338881,0.008825012607160867,0.004790721129601614,0.0008825012607160867,0.02281896116994453,0.05471507816439738,0.0226928895612708,0.09572301425661914,7932.0,0.21016137165910237,0.21961674230963188,0.07627332324760464,0.08156833081190115,0.09278870398386284,0.10022692889561272,0.11510337871911246,0.03454362077660111,0.019415027735753907,0.02573300062383032,0.08161396480183145,0.11420804120761197,0.07048218629274575,0.07775075118042639,0.03107740735441408
Eliezer Yudkowsky,48,10865,805,2092,0.19254486884491487,4.236631385181776,2.150666817445055,4.0,17,0.042061665899677865,0.16824666359871146,0.22659917165209387,0.196134376438104,0.1333640128854119,0.08596410492406811,17.067080745341617,13.640020475010205,13.0,101,2,0.10768522779567419,0.03294983893235159,80.40527504754942,0.008041267612220402,12.119149364789019,2108.6320563458344,0.03994477680625863,0.0050621260929590425,0.03193741371375978,0.017855499309710077,0.027243442245743214,0.02291762540266912,0.009203865623561895,0.018131615278416936,0.004509894155545329,0.01877588587206627,0.019052001840773124,0.006626783248964565,0.005522319374137137,0.005982512655315232,0.00625862862402209,0.011044638748274275,0.00625862862402209,0.022733548090197883,0.007455131155085136,0.006994937873907041,0.005522319374137137,0.007363092498849517,0.012793373216751036,0.0018407731247123793,0.003129314312011045,0.002485043718361712,0.002208927749654855,0.0015646571560055224,0.0016566958122411412,0.0014726184997699034,0.002393005062126093,0.002300966405890474,0.0012885411872986655,0.0036815462494247586,0.0032213529682466636,0.0041417395306028535,0.0034974689369535205,0.0037735849056603774,0.0011965025310630465,0.005154164749194662,0.003957662218131615,0.0035895075931891393,0.0030372756557754256,0.005982512655315232,0.004325816843074091,0.0027611596870685687,0.001932811780947998,0.002024850437183617,0.002116889093419236,0.004786010124252186,0.006442705936493327,0.006718821905200184,0.00018407731247123792,0.051449608835711,0.0650713299585826,0.07786470317533364,0.00027611596870685687,0.0009203865623561896,0.003957662218131615,0.010032213529682466,0.013805798435342844,0.0016566958122411412,0.03810400368154625,0.06369075011504832,0.03653934652554073,0.14409937888198757,10865.0,0.20607455131155086,0.22512655315232397,0.07409111826967327,0.0757478140819144,0.10547630004601932,0.0922227335480902,0.11081454210768522,0.03727565577542568,0.01583064887252646,0.028062671138547286,0.0863022048468798,0.10641696618113794,0.06725939004140656,0.08308636526052504,0.032936082560901275
Eliezer Yudkowsky,49,12774,1003,2241,0.17543447627994363,4.361906998590888,2.295663810352891,4.0,16,0.04454360419602317,0.16486613433536873,0.21441991545326444,0.19359636762173163,0.13621418506341004,0.07851886644747143,16.13160518444666,12.250730058032815,13.0,112,2,0.09519336151557851,0.02716455299827775,83.91624711117034,0.008392281692617944,12.285003793245643,2067.222394884523,0.040316267418193205,0.00524502896508533,0.029904493502426806,0.02364177235008611,0.0289650853295757,0.024816032566149993,0.012525442304681384,0.018866447471426333,0.00524502896508533,0.019571003601064663,0.01565680288085173,0.005323312979489589,0.006262721152340692,0.007045561296383279,0.0058713010803193985,0.011272898074213245,0.003835916705808674,0.023093784249256302,0.006575857209957727,0.004775324878659778,0.004697040864255519,0.004149052763425708,0.008532957570064193,0.0017222483168936903,0.0032879286049788633,0.0026616564897447943,0.0018788163457022077,0.0017222483168936903,0.0012525442304681385,0.0009394081728511038,0.0024268044465320182,0.0023485204321277596,0.0016439643024894317,0.00289650853295757,0.004775324878659778,0.004775324878659778,0.005010176921872554,0.005166744950681071,0.0010176921872553624,0.004697040864255519,0.0029747925473618286,0.0034444966337873807,0.004305620792234226,0.0056364490371066224,0.0026616564897447943,0.0017222483168936903,0.0017222483168936903,0.0030530765617660873,0.0011742602160638798,0.0037576326914044154,0.007436981368404572,0.004149052763425708,0.0007045561296383278,0.04720526068576797,0.0670111163300454,0.07930170659151402,0.00039142007202129324,0.0009394081728511038,0.007984969469234382,0.00868952559887271,0.009942069829340849,0.0008611241584468452,0.03186159386253327,0.06763738844527947,0.03154845780491623,0.1365902293120638,12774.0,0.2091748864881791,0.2241271332393925,0.07718803820259902,0.07632691404415219,0.09307969312666353,0.09816815406294035,0.11366838891498356,0.035775794582746205,0.017300767183341163,0.03002860512723181,0.08258486965351822,0.11180559203039375,0.06593483551306967,0.08235726666316508,0.031129085911374896
Eliezer Yudkowsky,50,3528,270,984,0.2789115646258503,4.584183673469388,2.6305482047323365,4.0,15,0.04421768707482993,0.1621315192743764,0.2032312925170068,0.19472789115646258,0.12074829931972789,0.07738095238095238,16.003703703703703,11.729828437426857,13.0,82,2,0.1689342403628118,0.0405328798185941,73.13535769561037,0.0073156093549791145,12.140967105232134,2071.595524343468,0.036564625850340135,0.008786848072562359,0.022675736961451247,0.02239229024943311,0.02522675736961451,0.024943310657596373,0.01020408163265306,0.013321995464852607,0.007653061224489796,0.01899092970521542,0.015306122448979591,0.005668934240362812,0.00992063492063492,0.005952380952380952,0.008219954648526076,0.0045351473922902496,0.006519274376417234,0.02465986394557823,0.004251700680272109,0.006235827664399093,0.002834467120181406,0.005668934240362812,0.00510204081632653,0.0031179138321995466,0.0011337868480725624,0.0031179138321995466,0.0017006802721088435,0.0011337868480725624,0.007653061224489796,0.002551020408163265,0.006519274376417234,0.003401360544217687,0.013038548752834467,0.003401360544217687,0.0022675736961451248,0.002551020408163265,0.00510204081632653,0.003401360544217687,0.0005668934240362812,0.002551020408163265,0.0045351473922902496,0.001984126984126984,0.0031179138321995466,0.007653061224489796,0.0017006802721088435,0.001417233560090703,0.0002834467120181406,0.00481859410430839,0.0002834467120181406,0.003401360544217687,0.006802721088435374,0.004251700680272109,0.0005668934240362812,0.050170068027210885,0.056405895691609975,0.07908163265306123,0.0002834467120181406,0.0011337868480725624,0.005385487528344671,0.005668934240362812,0.003968253968253968,0.0008503401360544217,0.01899092970521542,0.05782312925170068,0.017290249433106575,0.14074074074074075,3528.0,0.24007936507936506,0.20068027210884354,0.08021541950113378,0.06434240362811791,0.08956916099773242,0.09863945578231294,0.11621315192743764,0.03854875283446712,0.02947845804988662,0.02999134864942805,0.08292653160849402,0.11069074932877715,0.0692579936538931,0.08048572125945815,0.0345984866975836
